1.246290154645526504e+00 4.556327727040161354e-03 5.468634913010000309e+04 1.661902919242125165e+02
1.246294887349336911e+00 3.461060733702933656e-03 5.468635008673999982e+04 1.627868101540346117e+02
1.248776252454796065e+00 3.673959528884085477e-03 5.468635103517000243e+04 1.656203130525975098e+02
1.249597063724375623e+00 4.347654309444851095e-03 5.468635198012999899e+04 1.712908974432226330e+02
1.247300267361825643e+00 5.991433917606733654e-03 5.319143421692000265e+04 7.688118205970616259e+01
1.245891306045305624e+00 7.577868719953449912e-03 5.319143514950999815e+04 8.388239078430990503e+01
1.245177186603550590e+00 6.402639064945935682e-03 5.319143609111999831e+04 8.561821356409801353e+01
1.250520304345879019e+00 6.407649542126036407e-03 5.319143703018000087e+04 8.268755210144435353e+01
1.251433356432928745e+00 6.353363708936966316e-03 5.319143795906000014e+04 8.496333263501949773e+01
1.251076478785790869e+00 5.941300251286678151e-03 5.319143888863999746e+04 8.715210617107983637e+01
1.249760222032338719e+00 3.500031999593037485e-03 5.323738579952000146e+04 1.266577026958915297e+02
1.249369822296081622e+00 3.647512686408930453e-03 5.323738674704000005e+04 1.364627315009576307e+02
1.252566459565177759e+00 3.181768031742369766e-03 5.323738769422000041e+04 1.342372242768863373e+02
1.252078074278403008e+00 3.741107087056406814e-03 5.323738865239000006e+04 1.368444525784588279e+02
1.252542572740879878e+00 3.902380932073530768e-03 5.323738959654999780e+04 1.444513874962237026e+02
1.250179622296244242e+00 4.530647538998522524e-03 5.326335216835000028e+04 3.064126430561469192e+02
1.252629209788682640e+00 4.489114540152929975e-03 5.326335391977999825e+04 3.305288011603340124e+02
1.253788374937433447e+00 3.755752560376358386e-03 5.671208798207999644e+04 2.393313968411898713e+02
1.244866061105834421e+00 4.613305927559674738e-03 5.671306215738000174e+04 3.006086059178497294e+02
1.244861306052940764e+00 2.533584530199790071e-03 5.671306600022000202e+04 3.150866204671775677e+02
1.244221823263342408e+00 4.933551796395683336e-03 5.671306983785000193e+04 2.940431205714085650e+02
1.242611001782430558e+00 3.704913252683600389e-03 5.671406868668999959e+04 2.167462969657703127e+02
1.244029378622035997e+00 3.768672160258861991e-03 5.671407252442999743e+04 1.913073738219786151e+02
1.240569074203997868e+00 4.873942525803563047e-03 5.671407636507000279e+04 2.064797889612615904e+02
1.240277979963308130e+00 4.864789570308847462e-03 5.671506359625999903e+04 2.142383614767923063e+02
1.243812638562161066e+00 3.202016568202433258e-03 5.671506570138000097e+04 2.274014622862017632e+02
1.245302677090148524e+00 4.781704595797220923e-03 5.671506780301999970e+04 2.177057962634122248e+02
1.241771945522256893e+00 3.563171841362663093e-03 5.671506990835999750e+04 2.413678073791458019e+02
1.240312103854839698e+00 4.063507900239645039e-03 5.671507201057000202e+04 2.223147908437956062e+02
1.243097625040340493e+00 4.033100039071477357e-03 5.671507411036000121e+04 2.127006100940562590e+02
1.248193632415050880e+00 4.736932266755478071e-03 5.671805437643000187e+04 1.770037416118201747e+02
1.251619726537360311e+00 3.935044973559597911e-03 5.671805648189000203e+04 1.800098944687806863e+02
1.244426741940504844e+00 5.862258171363797683e-03 5.671805857993000245e+04 1.688379844543590309e+02
1.246513174812459601e+00 5.815768748553378810e-03 5.671806068308000249e+04 1.735818978416314167e+02
1.244518460427451068e+00 5.582211387736529633e-03 5.671806278818999999e+04 1.567940713247519966e+02
1.245207486294389376e+00 7.764077494718237167e-03 5.671806489364000299e+04 1.649857358750356866e+02
1.236642504441809898e+00 2.954100821140223394e-03 5.672701941303999774e+04 4.398355609813562523e+02
1.253262069638686249e+00 1.861852010658718911e-03 5.672702499348999845e+04 4.163771076455860225e+02
1.252548196401999769e+00 2.045904033202689595e-03 5.662623433590999775e+04 3.615490656388672619e+02
1.250056028095742455e+00 2.937269828025800434e-03 5.662623817642000358e+04 3.667872627629981253e+02
1.250409775486692965e+00 2.174026668633976221e-03 5.662624201311999786e+04 3.961907742976225109e+02
1.250317880002870918e+00 3.055731920938473383e-03 5.662921834277000016e+04 2.172882124334228706e+02
1.250044811512347476e+00 3.128108278942686761e-03 5.662922044545999961e+04 2.072535726590599268e+02
1.248346390021989327e+00 3.991591506970431844e-03 5.662922255102999770e+04 2.086381125616068744e+02
1.249867764012354776e+00 3.776547324028158795e-03 5.662922466341999825e+04 1.975075628214883352e+02
1.249636727211678622e+00 3.361166394510649042e-03 5.662922676830000273e+04 2.037245761326780098e+02
1.250560701252429796e+00 2.902097985575792169e-03 5.662922887525000260e+04 1.822673304598805260e+02
1.248937986486559293e+00 3.866242327736831366e-03 5.663118120399000327e+04 2.000931141907161930e+02
1.250998328700474449e+00 3.083779085757793696e-03 5.663118677657000080e+04 1.639514976973542559e+02
1.244912358877852343e+00 4.434659391623095581e-03 5.671208030334999785e+04 2.678088177137868797e+02
1.247417308492944743e+00 1.957724438542008793e-03 5.734020629678000114e+04 3.621825857701179530e+02
1.246186825455421809e+00 2.876577140443948959e-03 5.734021012232999783e+04 3.808063157637349718e+02
1.246605519819177443e+00 1.983764636802448286e-03 5.734130113669999992e+04 4.156208243662277368e+02
1.241790197361458459e+00 2.498348320781038079e-03 5.734130497383000329e+04 4.327785161556810181e+02
1.247203813561453600e+00 2.319875566743169644e-03 5.734131434145999810e+04 2.962031215578910519e+02
1.245329381855182271e+00 2.158524753666051215e-03 5.735922837012999662e+04 3.405126652874935189e+02
1.245584515327371466e+00 2.933239616486839688e-03 5.735923219879999670e+04 2.487864231158537507e+02
1.244994975408118876e+00 2.211844556184141414e-03 5.735927578874000028e+04 2.873752611879478991e+02
1.244273694079032211e+00 3.413661639823886273e-03 5.735927961718999723e+04 2.472337921230438269e+02
1.246380740069228832e+00 2.386930282378066023e-03 5.736022242825000285e+04 3.032225100057699478e+02
1.247431836282532513e+00 1.819875598168547125e-03 5.736022626098000183e+04 3.233079048182116821e+02
1.248136786850733593e+00 2.094830138946007694e-03 5.736124762519000069e+04 2.956141105679442376e+02
1.249989611006568246e+00 2.299843032477240281e-03 5.736125145907999831e+04 3.024972057453471734e+02
1.240905655889499970e+00 1.932171327119937146e-03 5.736225082663999638e+04 4.349883267342332829e+02
1.244705227999644670e+00 3.332087481067348353e-03 5.739115531067999837e+04 2.629899597220306191e+02
1.243860216249809802e+00 3.144703555822901588e-03 5.739115660010000283e+04 2.622441738202192596e+02
1.244836626203681851e+00 2.742027880915041179e-03 5.739115788477999740e+04 2.609297022371592902e+02
1.246562242703077361e+00 2.278990099078789713e-03 5.739115917002999777e+04 2.783095813904870397e+02
1.244542455059567398e+00 2.349160459648921232e-03 5.739116045529000257e+04 2.844239980210134036e+02
1.242364106484900921e+00 2.804168388013408408e-03 5.739116173880999850e+04 2.769884740382400423e+02
1.252719385947852482e+00 4.698972851223595128e-03 5.302802403767999931e+04 1.391659892164009591e+02
1.251754229152227893e+00 3.993772770249219908e-03 5.302802479082000355e+04 1.407699539983748025e+02
1.250074229676950921e+00 5.855204491645549063e-03 5.302802552219000063e+04 1.406817759444880664e+02
1.252303300703478506e+00 5.024031412897945852e-03 5.302802626710999903e+04 1.374739148115035619e+02
1.251050981353243774e+00 4.865444362864065203e-03 5.302802700924999954e+04 1.429291563836816863e+02
1.250714396453574739e+00 4.611026887820887828e-03 5.303101476697999897e+04 1.008398660398311364e+02
1.243545677693572937e+00 7.180543382917071484e-03 5.303101548850999825e+04 9.496950477035268534e+01
1.249166637853512674e+00 5.991181185139227670e-03 5.303101699928999733e+04 7.278125810065833434e+01
1.247750147498954743e+00 5.573665723913121504e-03 5.303101772198999970e+04 1.028061951951420951e+02
1.251069450084172363e+00 5.518613026878285525e-03 5.303101842719999695e+04 1.010707222877176292e+02
1.250676161535893227e+00 6.505320398363533332e-03 5.303101913728000363e+04 9.904980266953471357e+01
1.249972740831303941e+00 5.109590811017881117e-03 5.303101985915999830e+04 9.872810755598024457e+01
1.249757392980509474e+00 5.183802206195617379e-03 5.303102057665000029e+04 9.060376731705886755e+01
1.247500604027233173e+00 4.336522178562190848e-03 5.303403736925999692e+04 1.339561877661365088e+02
1.246970448540672738e+00 6.637956384938622188e-03 5.303403807540999696e+04 1.195196302402391950e+02
1.246578829267148913e+00 5.125776381222317025e-03 5.303403879636000056e+04 1.276776070231999398e+02
1.248817771347653149e+00 4.904935055895966699e-03 5.303403951686000073e+04 1.285067515506299003e+02
1.247237712092605033e+00 5.157347993483841694e-03 5.303404023584999959e+04 1.253319985899617848e+02
1.251489580901091525e+00 4.438374329804589159e-03 5.303404094939999777e+04 1.260904964465014189e+02
1.251209024572799144e+00 5.944976724761790766e-03 5.304008482502999686e+04 1.070792883068429546e+02
1.247260538765379678e+00 6.206987371282304995e-03 5.304008552352999686e+04 1.102310822998651076e+02
1.247055871214362455e+00 6.294542677399385909e-03 5.305002507180000248e+04 1.201071345210293373e+02
1.254611088277716391e+00 3.477532480088168631e-03 5.305603135823999764e+04 2.971732792423152318e+02
1.253721028709391394e+00 3.154569264547432434e-03 5.306005644421999750e+04 1.787646946046812104e+02
1.251447447305185090e+00 7.291586560076384650e-03 5.306101931702000002e+04 8.688190119034695158e+01
1.244159709618536169e+00 7.974341747090418417e-03 5.306102002882999659e+04 8.827511301252216924e+01
1.250038293439805548e+00 8.149387560243548725e-03 5.306102073011999892e+04 9.486801267930192694e+01
1.251360901664934744e+00 7.336066512364773466e-03 5.306102144216000306e+04 7.976335659468070105e+01
1.253337442047906869e+00 6.573423369874307511e-03 5.306102214506999735e+04 9.844914667181367918e+01
1.251161373871008564e+00 6.387607729969517999e-03 5.306102285051000217e+04 8.649508286661659895e+01
1.258139381714016736e+00 8.733256526399639161e-03 5.306602322018000268e+04 3.680506111759698484e+01
1.243726466484044391e+00 1.078443898462614486e-02 5.306602392910000344e+04 4.842701843064368461e+01
1.240436354787818107e+00 1.085194695315799124e-02 5.306602463292999892e+04 5.188511344836955175e+01
1.247104706342888836e+00 1.092933892038719899e-02 5.306602534254999773e+04 4.565294430726579122e+01
1.245150815702964486e+00 1.046540093444835520e-02 5.306602605575000052e+04 3.798742795957197416e+01
1.241236643751734148e+00 8.010514615802714206e-03 5.341302454605999810e+04 8.782534906149163589e+01
1.236678475311898673e+00 1.250159868112132346e-02 5.341302549325000291e+04 7.567955800038613745e+01
1.244492447651644573e+00 6.740553778186184584e-03 5.341302643073000218e+04 1.319427167220163994e+02
1.244043348724557241e+00 5.117442948132430031e-03 5.341302736739000102e+04 1.526065589640315636e+02
1.241037981110171717e+00 4.963464364121315461e-03 5.341302830024000286e+04 1.701049166704410993e+02
1.246102614556620303e+00 5.063742734817524953e-03 5.341302926317999663e+04 1.603627490857705595e+02
1.245193420544539187e+00 5.951264521791512288e-03 5.341303019741999742e+04 1.712841965470516641e+02
1.243454787522817462e+00 6.503851652938125172e-03 5.341303114114000346e+04 1.669307584693916624e+02
1.244824958186852015e+00 4.364993598753329207e-03 5.341303207919999841e+04 1.780258562945841163e+02
1.242809313328691712e+00 5.404106883822758570e-03 5.341303301423999801e+04 1.746481303638164775e+02
1.239804403372500419e+00 5.748386580591433731e-03 5.341303394801999821e+04 1.685387099684121210e+02
1.244239604336220495e+00 8.262970022182201946e-03 5.341303488364000077e+04 1.643656591119138852e+02
1.249063118056472632e+00 6.210492701443473366e-03 5.341303583883000101e+04 1.527618943895260770e+02
1.242894818666378187e+00 5.416994308748240144e-03 5.341303677271999914e+04 1.487653857572475147e+02
1.241956505758892826e+00 7.769507657521871301e-03 5.341303771008000331e+04 1.199299108277870261e+02
1.248840291219781795e+00 5.415191898167371828e-03 5.341303864605000126e+04 1.610785110347907221e+02
1.248998076591776751e+00 4.646142919061345931e-03 5.341303958514999977e+04 1.977971253437884798e+02
1.250805598727022350e+00 4.573872656238930044e-03 5.341304055120999692e+04 1.886681903631393311e+02
1.249517295252952520e+00 4.566332734660698799e-03 5.433937882787999843e+04 1.503342405011125322e+02
1.245103056900809690e+00 3.632225867417214656e-03 5.441018919407999783e+04 1.753997454846335984e+02
1.237085954432700419e+00 7.633756664282309937e-03 5.451211660986999777e+04 9.711634384070045201e+01
1.249343951504760630e+00 3.968077627063215131e-03 5.468635292266000033e+04 1.618817816767046907e+02
1.245629336405899235e+00 5.639428827993756173e-03 5.506642239793999761e+04 1.690800772188281940e+02
1.246210322902265411e+00 3.187859560035719107e-03 5.584231293254000047e+04 3.033425464879732090e+02
1.250252959010612619e+00 4.290701404981861478e-03 5.587820551510999940e+04 1.843495785732318097e+02
1.247688877171776900e+00 2.236433725275830189e-03 5.589917667108000023e+04 2.863382031902035578e+02
1.249300635936185344e+00 2.334097600221672966e-03 5.661915847709999798e+04 2.139844163397209229e+02
1.248377401266839826e+00 3.650221951055456111e-03 5.671208413946999644e+04 2.477735096961956174e+02
1.247017777409757944e+00 2.117086202347270678e-03 5.672999736272999871e+04 3.276375244536885134e+02
1.246261859030229902e+00 2.401459513809998773e-03 5.692935866864000127e+04 2.874089008365633049e+02
1.250038133901210990e+00 3.628276682461892711e-03 5.727435782406000362e+04 3.438376005761183478e+02
1.245606111528498205e+00 4.047493287032600910e-03 5.729532846022999729e+04 2.182263089893352515e+02
1.247997431750103692e+00 3.554019424099541784e-03 5.730830936289000238e+04 1.918556554750643102e+02
1.244383668494199568e+00 3.457946350527226105e-03 5.733922678355999960e+04 3.732611727080198420e+02
1.244848253781621450e+00 2.349413629686457339e-03 5.739116302336999797e+04 2.875686180111524095e+02
1.244474670373838965e+00 3.500279894506379795e-03 5.362431829080999887e+04 1.560013525345315486e+02
1.247550041219110728e+00 3.592974947799192943e-03 5.362431923257000017e+04 1.482620349344660724e+02
1.245264208433301212e+00 2.872282926617991412e-03 5.373014816548000090e+04 2.174146570012936195e+02
1.245693280698079164e+00 2.528962968081079326e-03 5.373014910169000359e+04 2.165527483953929675e+02
1.246274482061111577e+00 2.550562377571906174e-03 5.373015003325999714e+04 2.206010687729345534e+02
1.244228828115797381e+00 2.911042917619741446e-03 5.373015097131999937e+04 2.222470269143690018e+02
1.245173049873875781e+00 2.711055501586213945e-03 5.373015189490999910e+04 2.210693586015367487e+02
1.246345125674541254e+00 2.673937612986960598e-03 5.373015286144999845e+04 2.248449213931601776e+02
1.244427942741728410e+00 2.855915844103733194e-03 5.373015379892999772e+04 2.205820737047539524e+02
1.245720328341434202e+00 2.806541155251308407e-03 5.373015472841999872e+04 2.231048504893191762e+02
1.245483969931987955e+00 3.062288445022507376e-03 5.373113034183999844e+04 2.443216214398501336e+02
1.244157413887704067e+00 2.912840633607412938e-03 5.373113128082999901e+04 2.395387980413849220e+02
1.246986494082908292e+00 2.830342138049114255e-03 5.373113221633999638e+04 2.405677450003694275e+02
1.247784041374256248e+00 3.187711772546000452e-03 5.373113314790999721e+04 2.337756935893706896e+02
1.245198715530007494e+00 4.246311514302580567e-03 5.380405808159000298e+04 1.777621319116822463e+02
1.246389655170378807e+00 3.511767461823646439e-03 5.380405906629999663e+04 1.831550860783644055e+02
1.243554584480261127e+00 4.349817580046635469e-03 5.380406004928000038e+04 1.436762195261541706e+02
1.247550079102511589e+00 4.551235698747315914e-03 5.380406103271000029e+04 1.752420535608914349e+02
1.245712787892668594e+00 4.640022612505147019e-03 5.380406200630000239e+04 1.634995170031945406e+02
1.249298272386745623e+00 3.375386640645693364e-03 5.380406299412999942e+04 1.768909045976185723e+02
1.247643250571514262e+00 5.242660250008839701e-03 5.380406401147999713e+04 1.393873728065243256e+02
1.246092096762331458e+00 4.827234464053944268e-03 5.380899550440999883e+04 1.464599458456592060e+02
1.245156147889826981e+00 4.124977432807037762e-03 5.380899625946999731e+04 1.409993096278944904e+02
1.244747653191061731e+00 5.460467110677781274e-03 5.380899703535000299e+04 1.464826052248913868e+02
1.246503264662022215e+00 4.607408975882304990e-03 5.380899781575999805e+04 1.412818890942036774e+02
1.247848927807071906e+00 5.161510386264571773e-03 5.380899858110999776e+04 1.439769361614222873e+02
1.248129333940150909e+00 4.602852572297263557e-03 5.380899933176999912e+04 1.485727643119003574e+02
1.244846659746694950e+00 5.014411456395641634e-03 5.380900016634000349e+04 1.383181294377010033e+02
1.250280694986724228e+00 5.273808589434571086e-03 5.376609563724000327e+04 1.861801855677917672e+02
1.247341605766582262e+00 4.054635670842027771e-03 5.376609663028000068e+04 1.927636664501973769e+02
1.245896749518736080e+00 4.834021572550783671e-03 5.376609759345999919e+04 1.875240179081120289e+02
1.245249058086159266e+00 6.123866628793698044e-03 5.376609855999000138e+04 1.877850824249372295e+02
1.245887163048847945e+00 5.344654972526680613e-03 5.376609951900000306e+04 1.827079785564812653e+02
1.246474302416277880e+00 5.266639719494685228e-03 5.376610048518999974e+04 1.865673556113307825e+02
1.244639227893369116e+00 3.946131176721214343e-03 5.376610144245999982e+04 1.926003466284065553e+02
1.247877366220560891e+00 4.595558298820134890e-03 5.376610240263000014e+04 1.967348518727820590e+02
1.245141689494379200e+00 4.278069958470293380e-03 5.376610336754000309e+04 2.006950074079310866e+02
1.243561999303125720e+00 3.511894460768735880e-03 5.376610434333999729e+04 1.914837172592941386e+02
1.245171210685952268e+00 4.120567446579979920e-03 5.376610530396999820e+04 2.003103415806387773e+02
1.244110079083951881e+00 4.083279455825693585e-03 5.376610626667999895e+04 2.029256240757808598e+02
1.245665400284997837e+00 3.853377531894765489e-03 5.376610722533999797e+04 1.928320886708195303e+02
1.244491712424615759e+00 3.728330062993653882e-03 5.404617728217999684e+04 2.006835822998274637e+02
8.984500292444435043e-01 7.659484865895044292e-02 5.404829227898999670e+04 5.355037646197941967e+02
1.247094033922300893e+00 6.572606053849079644e-03 5.405429267236000305e+04 6.799094107009220522e+01
1.248213028120132240e+00 2.864300419371236701e-03 5.408018608045000292e+04 2.648296926742576147e+02
1.247857951240392893e+00 2.844746177686067242e-03 5.408018782777000160e+04 2.634568813994864627e+02
1.248384782173051377e+00 2.525685712283634154e-03 5.408018957567000325e+04 2.677798227897880565e+02
1.250341904614704625e+00 3.067931770697719055e-03 5.408019132391000312e+04 2.521386825814890358e+02
1.246599002986966021e+00 3.262674289595041653e-03 5.408019307272999868e+04 2.458749413704971687e+02
1.247204479099029539e+00 2.884094893806957074e-03 5.408019482016999973e+04 2.366460534169292487e+02
1.250141880082106471e+00 3.893270227341409043e-03 5.409810240801000327e+04 1.568531641778748735e+02
1.248227413092932947e+00 4.087704698315422144e-03 5.409810335147000296e+04 1.437502669218215772e+02
1.249343612877320542e+00 4.000034672639862614e-03 5.409810428890000185e+04 1.593632284281554519e+02
1.247391762478562427e+00 3.556754203208434099e-03 5.409810522645000310e+04 1.558746038357821817e+02
1.250427459182404499e+00 3.435343971799401357e-03 5.409810616399999708e+04 1.538555512386611213e+02
1.247173946558397528e+00 3.562546125710793106e-03 5.380999747955000203e+04 2.432907442327786782e+02
1.246614897474032535e+00 3.695626665881204809e-03 5.380999893362999865e+04 2.633893824862809652e+02
1.246587417084059846e+00 3.179614517620746057e-03 5.381000036838000233e+04 2.939253572643476673e+02
1.246031107182538067e+00 3.710773755937587810e-03 5.381000181957000314e+04 3.041534709698227061e+02
1.248356922421958837e+00 2.698414416353073653e-03 5.381000327352999739e+04 2.975330054385320864e+02
1.248929258408661314e+00 4.354220764295179888e-03 5.381000472101999912e+04 2.620792742054439941e+02
1.247652128500028157e+00 2.739971132119766416e-03 5.381000617857000179e+04 2.850593366103619246e+02
1.247820389577700251e+00 2.785033499327329177e-03 5.381000763728000311e+04 2.920167357719457755e+02
1.247103923613019916e+00 2.947978100741183161e-03 5.381399127959000180e+04 2.298111233281841521e+02
1.246767977274430228e+00 2.916848604817771484e-03 5.381399306878000061e+04 2.865773939558860093e+02
1.244946839642377068e+00 2.674377208248430136e-03 5.381399485773000197e+04 2.747535910855997940e+02
1.247252556503974485e+00 2.415095734335645592e-03 5.381399670178000088e+04 2.819573384460461511e+02
1.247827410076340904e+00 4.309928898761923588e-03 5.468635387223999714e+04 1.659263932410025859e+02
1.247730721736916237e+00 5.326803052847260168e-03 5.468635482031999709e+04 1.724961926681550892e+02
1.248576547007447912e+00 3.750024306227404351e-03 5.468635577013999864e+04 1.724176991374264389e+02
1.247765720766116138e+00 4.321628863067330378e-03 5.468635673038999812e+04 1.727236986716563081e+02
1.245179198044721991e+00 4.430790006436016205e-03 5.471535517255999730e+04 1.058074054517306166e+02
1.241013075596082871e+00 4.157826382969840619e-03 5.471535612389000016e+04 1.185725049891536997e+02
1.245366564357142991e+00 4.149585327021990122e-03 5.471535707787999854e+04 1.100394113633994095e+02
1.240951338802301240e+00 4.943441614055920502e-03 5.471535802631000115e+04 1.156493431550031232e+02
1.243107326209495156e+00 3.849419334221597638e-03 5.471535897115999978e+04 1.226892442926126705e+02
1.243471042134273175e+00 4.592730343913919641e-03 5.471535991472999740e+04 1.147968448834312909e+02
1.243791093529304170e+00 4.393226622846272897e-03 5.471536086246999912e+04 1.154162783566290642e+02
1.241258330951971134e+00 4.109634634518261748e-03 5.471536180674000207e+04 1.167852317141989573e+02
1.242493187545277822e+00 3.976180971884350941e-03 5.471536274997000146e+04 1.133683733981068826e+02
1.247937877458762612e+00 4.195389938743240149e-03 5.506641972012999759e+04 2.208599556953478213e+02
1.247662398895915237e+00 1.940776706235637855e-03 5.588020011941000121e+04 3.653880130343954988e+02
1.247861905186933740e+00 1.771086801088587884e-03 5.588020222751000256e+04 3.729787312437239279e+02
1.246992120301483320e+00 1.989023416778523505e-03 5.588020433051999862e+04 3.730115472122607798e+02
1.247149193148168411e+00 2.227102503932137240e-03 5.588020644000999891e+04 3.753581501986833473e+02
1.247454367717549806e+00 2.027965154839744388e-03 5.588020854683999642e+04 3.715515705149102814e+02
1.246487724460376256e+00 2.958002581651882415e-03 5.588021064997000212e+04 3.745086865500067574e+02
1.247057330926879537e+00 3.235328655430429971e-03 5.589213993448999827e+04 2.166825341455099476e+02
1.248224597103771760e+00 2.733419444516913682e-03 5.589214146282000002e+04 2.087990196373793310e+02
1.245801328788699758e+00 3.151238024553224687e-03 5.589214300248999643e+04 2.111789920188831786e+02
1.246234884006067523e+00 2.770760110786505987e-03 5.589214453243000025e+04 2.102887089482970566e+02
1.245608923127098366e+00 3.323529363870878720e-03 5.589214606816999731e+04 2.007378336764113556e+02
1.242758913424864664e+00 2.638017195493320630e-03 5.589214759649999905e+04 2.051906468908314025e+02
1.247031772967738927e+00 2.686719423517272207e-03 5.589214912390000245e+04 1.929036868147329642e+02
1.244384985303532254e+00 3.985961763988417339e-03 5.589215064713000174e+04 1.464056583316771309e+02
8.237496926492308136e-01 8.715621516022965462e-03 5.589915069544000289e+04 5.204311322350934006e+02
1.247181122347128746e+00 2.477326418503246995e-03 5.589917056148000120e+04 2.793110261321592702e+02
1.245958710672141923e+00 2.268895356072479167e-03 5.589917208761000074e+04 2.766513680422408470e+02
1.247287992615977004e+00 2.419495430746380644e-03 5.589917362115000287e+04 2.791981418020704382e+02
1.245959385727223090e+00 2.357574134037187033e-03 5.589917514749999827e+04 2.827155882183248536e+02
1.244669914052087378e+00 2.627137815628538108e-03 5.739116432054000325e+04 2.877507509089954851e+02
1.244213702905940799e+00 2.873015739371179763e-03 5.739116560567999841e+04 2.859066337233996933e+02
1.248725541186426202e+00 1.812903575773399702e-03 5.743208599123999738e+04 4.093531527913777950e+02
1.246269937537121564e+00 2.449823326866441310e-03 5.743208982570000080e+04 4.039032271864900849e+02
1.247048500629151624e+00 2.671529576535595918e-03 5.743209365798000363e+04 3.958386631588258524e+02
1.250327399262899153e+00 1.586188658215640724e-03 5.746299809008000011e+04 3.636909418128376501e+02
1.252666505687202614e+00 2.198414878918342717e-03 5.746300052978999884e+04 3.338529338040608536e+02
1.247201153218050251e+00 3.503861121228771421e-03 5.747000438725999993e+04 2.922890501380102251e+02
1.244690564296581758e+00 2.669630213402183171e-03 5.747000734817999910e+04 3.166817106075380934e+02
1.245701636089092457e+00 3.696295477256744590e-03 5.747001030783999886e+04 3.089077315520776779e+02
1.245167952671059730e+00 3.707677525250223025e-03 5.747001326679000340e+04 3.053336358982278966e+02
1.245879365115402981e+00 2.485040935397965240e-03 5.702009815918999811e+04 3.261227215316071124e+02
1.246351768211018785e+00 2.464816151127673192e-03 5.702010168777000217e+04 3.096316508311540474e+02
1.246676989303204808e+00 2.942748257055169923e-03 5.702010517791999882e+04 3.167049452648759029e+02
1.243227817423138148e+00 2.939159404050721482e-03 5.703812245863999851e+04 2.837539362302472910e+02
1.245314877607659687e+00 2.742472862137586287e-03 5.703812457382000139e+04 2.997295207043569576e+02
1.243407067502836139e+00 3.199781340728308048e-03 5.703812667602999863e+04 2.917653085104026900e+02
1.246216972765007647e+00 3.018599160800681646e-03 5.703812878646999889e+04 2.893939667458120084e+02
1.243909823629923750e+00 3.673929072810438057e-03 5.703905992379999952e+04 1.835282617708190855e+02
1.243107463042683047e+00 4.488238446746699827e-03 5.703906098613000358e+04 1.809882806311535433e+02
1.244962779302442257e+00 4.005694435621611448e-03 5.703906204604000231e+04 1.712793515473013599e+02
1.246559988269169805e+00 3.259402674310308331e-03 5.703906311578000168e+04 1.857614711885256042e+02
1.244249056681375976e+00 3.158062341324955388e-03 5.703906418136000138e+04 1.828610548491434713e+02
1.241672150167472566e+00 3.471543260046954134e-03 5.703906524612999783e+04 1.862395417356544556e+02
1.244051700279446004e+00 3.038248617433572489e-03 5.703906631298000138e+04 1.869448986980192728e+02
1.244505502297182709e+00 3.283799558606999205e-03 5.703906737520000024e+04 1.862184465094434529e+02
1.249189928495835211e+00 3.538778713756181565e-03 5.326335742520000349e+04 3.490757445600347069e+02
1.249168698600987559e+00 4.085448971004871331e-03 5.326335916610999993e+04 3.469067843463366216e+02
1.246260183313378622e+00 4.534681297615407621e-03 5.326336090713000158e+04 3.375894915553603255e+02
1.244190225206931455e+00 3.436169794167866220e-03 5.326336264433000179e+04 3.444610968855446913e+02
1.247492586830408534e+00 2.925017875608356896e-03 5.326339203496000118e+04 2.285860298466552649e+02
1.248890721889913236e+00 5.109552204524869974e-03 5.326339296335000108e+04 2.164403260379756091e+02
1.252844885071342729e+00 5.307907286966125938e-03 5.326339390342000115e+04 2.063601658971085158e+02
1.251613043899004962e+00 3.668352172813144595e-03 5.326339483145000122e+04 2.173433939290534624e+02
1.248606295084207174e+00 4.873869877153552341e-03 5.326339576457999647e+04 2.203411903223729098e+02
1.250317421576246701e+00 4.174209714118925357e-03 5.326339670499999920e+04 2.254819042354985186e+02
1.251700410164648947e+00 3.540644600824492932e-03 5.327136818861999927e+04 2.155319393059949959e+02
1.249052000094096115e+00 4.903406625383349184e-03 5.506642507540000224e+04 1.473493746171873511e+02
1.244563596350167334e+00 5.673527027478249100e-03 5.506642775771999732e+04 1.945675797053676774e+02
1.245347642081556572e+00 2.323924749684959292e-03 5.583528581375000067e+04 3.128912795968703335e+02
1.246422228577671820e+00 2.461523712828266649e-03 5.583528850196999701e+04 3.123061924237042035e+02
1.244546557796599728e+00 2.697713408780073614e-03 5.583529118708000169e+04 3.168696484917754788e+02
1.246373860649176990e+00 2.995895074165962589e-03 5.583529386731999693e+04 3.165693111637650077e+02
1.245063845006545655e+00 2.946435720711852464e-03 5.583822264660999645e+04 1.943784804330245493e+02
1.242144037273952506e+00 4.039575988793124746e-03 5.583822649741000350e+04 2.157431788986441177e+02
1.244901649015520917e+00 3.591805468362047928e-03 5.583823033998000028e+04 1.922394204323328495e+02
1.245792864172075021e+00 3.152831684892051095e-03 5.730831087755000044e+04 1.870417346121839444e+02
1.244937733688305403e+00 3.618020781629668978e-03 5.730831239256000117e+04 1.837093028814933007e+02
1.246453435123752840e+00 3.399845573755261915e-03 5.730831390537999687e+04 1.816299142346308599e+02
1.248278267480552817e+00 3.935382293176822519e-03 5.730831541969999671e+04 1.744060418474354037e+02
1.247127069057448301e+00 3.380767096864417762e-03 5.730831693447999714e+04 1.902043723354777001e+02
